,avg_dart,avg_price_diff,cov_price,cluster
2025-12-10 00:00:00+00:00,21.885634548611108,15.9565625,63.74187499999999,2
2025-12-11 00:00:00+00:00,11.169887152777779,10.738875,40.8803125,1
2025-12-12 00:00:00+00:00,-1.800160590277779,11.722125,48.674687500000005,1
2025-12-13 00:00:00+00:00,17.192287326388886,12.055187499999999,38.5078125,1
2025-12-14 00:00:00+00:00,-7.454626736111107,11.869125,42.7340625,1
2025-12-15 00:00:00+00:00,4.641449652777776,16.9759375,71.699375,5
2025-12-16 00:00:00+00:00,24.5223828125,18.30575,76.295625,5
2025-12-17 00:00:00+00:00,9.892855902777779,17.138125,71.5125,5
2025-12-18 00:00:00+00:00,-2.539309895833333,9.3423125,38.913125,1
2025-12-19 00:00:00+00:00,-9.968172743055556,9.3656875,25.37,3
2025-12-20 00:00:00+00:00,13.687070312499998,7.622124999999999,27.8203125,1
2025-12-21 00:00:00+00:00,16.725655381944442,6.0470625,25.214375,0
2025-12-22 00:00:00+00:00,10.374383680555555,8.6224375,39.388125,1
2025-12-23 00:00:00+00:00,14.88988715277778,5.45375,15.765937500000001,0
2025-12-24 00:00:00+00:00,4.162495659722222,10.745312499999999,35.5928125,1
2025-12-25 00:00:00+00:00,-27.37052083333333,9.725625,27.848125000000003,3
2025-12-26 00:00:00+00:00,29.841558159722222,14.2675625,54.105000000000004,2
2025-12-27 00:00:00+00:00,-76.03669704861112,10.523812499999998,35.5275,4
2025-12-28 00:00:00+00:00,-16.179848090277776,11.950000000000001,38.1034375,3
2025-12-29 00:00:00+00:00,23.467252604166667,10.431250000000002,21.841874999999998,2
2025-12-30 00:00:00+00:00,16.853624131944443,11.762562500000001,40.03,1
2025-12-31 00:00:00+00:00,36.96627314814815,8.487499999999999,29.87666666666667,2
